02,09-12-202202:25:06,GPU1temperature,GPU1usage,GPU1coreclock,GPU1memoryclock,GPU1power,CPUtemperature,CPUusage,RAMusage,Framerate,Frametime,Framerate1%Low,Framerate0.1%Low
80,09-12-202202:42:08,64.000,53.000,1995.000,9701.998,267.392,69.000,11.750,15089.000,76.500,16.341,53.500,0.200
80,09-12-202202:42:09,64.000,52.000,1995.000,9701.998,255.158,68.000,11.700,15096.000,74.100,17.578,53.500,0.200
80,09-12-202202:42:10,65.000,53.000,1995.000,9701.998,266.569,68.000,10.834,15094.000,75.900,15.456,53.500,0.200
80,09-12-202202:42:11,64.000,55.000,1995.000,9701.998,262.744,69.000,11.730,15093.000,76.100,14.725,53.500,0.200
80,09-12-202202:42:12,64.000,54.000,1995.000,9701.998,260.082,66.000,11.285,15086.000,75.700,16.043,53.500,0.200
80,09-12-202202:42:13,64.000,53.000,1995.000,9701.998,266.527,70.000,11.604,15090.000,75.200,15.809,53.500,0.200
80,09-12-202202:42:14,64.000,55.000,1995.000,9701.998,260.545,78.000,13.387,15106.000,75.700,15.526,53.500,0.200
80,09-12-202202:42:15,65.000,53.000,1995.000,9701.998,267.588,72.000,22.274,15096.000,74.200,17.367,53.500,0.200
80,09-12-202202:42:16,64.000,52.000,1995.000,9701.998,265.984,68.000,11.019,15090.000,77.000,14.906,53.500,0.200
80,09-12-202202:42:17,65.000,52.000,1995.000,9701.998,252.818,67.000,12.175,15089.000,75.400,17.239,53.500,0.200
80,09-12-202202:42:18,64.000,55.000,1995.000,9701.998,261.974,70.000,11.345,15094.000,76.000,16.616,53.500,0.200
80,09-12-202202:42:19,64.000,53.000,1995.000,9701.998,265.780,69.000,11.098,15086.000,76.500,14.493,53.500,0.200
80,09-12-202202:42:20,64.000,53.000,1995.000,9701.998,268.645,66.000,12.036,15085.000,76.100,14.719,53.500,0.200
80,09-12-202202:42:21,65.000,54.000,1995.000,9701.998,260.763,68.000,11.522,15088.000,76.100,15.994,53.500,0.200
80,09-12-202202:42:22,64.000,53.000,1995.000,9701.998,252.361,67.000,11.183,15094.000,75.800,16.090,53.500,0.200
80,09-12-202202:42:23,64.000,52.000,1995.000,9701.998,263.864,68.000,11.454,15085.000,75.700,15.283,53.500,0.200
80,09-12-202202:42:24,65.000,52.000,1995.000,9701.998,250.952,68.000,11.691,15100.000,73.300,17.200,53.500,0.200
80,09-12-202202:42:25,64.000,52.000,1995.000,9701.998,253.353,71.000,11.727,15101.000,74.200,16.925,53.500,0.200
80,09-12-202202:42:26,64.000,52.000,1995.000,9701.998,268.382,66.000,12.128,15093.000,75.600,16.033,53.500,0.200
80,09-12-202202:42:27,64.000,53.000,1995.000,9701.998,265.699,66.000,10.867,15087.000,76.100,15.454,53.500,0.200
80,09-12-202202:42:28,64.000,52.000,1995.000,9701.998,256.910,67.000,11.723,15097.000,74.100,17.862,53.500,0.200
80,09-12-202202:42:29,65.000,52.000,1995.000,9701.998,265.648,67.000,11.838,15081.000,75.100,16.352,53.500,0.200
80,09-12-202202:42:30,64.000,53.000,1995.000,9701.998,255.787,67.000,10.426,15081.000,77.400,15.157,53.500,0.200
80,09-12-202202:42:31,64.000,52.000,1995.000,9701.998,266.015,67.000,11.273,15082.000,76.200,15.051,53.500,0.200
80,09-12-202202:42:32,65.000,53.000,1995.000,9701.998,265.702,69.000,12.322,15081.000,77.100,16.853,53.500,0.200
80,09-12-202202:42:33,64.000,53.000,1995.000,9701.998,265.861,69.000,11.179,15085.000,77.100,15.419,53.500,0.200
80,09-12-202202:42:34,65.000,54.000,1995.000,9701.998,263.244,68.000,11.378,15081.000,76.100,16.352,53.500,0.200
80,09-12-202202:42:35,65.000,53.000,1995.000,9701.998,260.383,68.000,11.471,15085.000,77.600,15.230,53.500,0.200
80,09-12-202202:42:36,64.000,52.000,1995.000,9701.998,267.085,69.000,11.888,15085.000,75.200,16.835,53.500,0.200
80,09-12-202202:42:37,64.000,52.000,1995.000,9701.998,253.960,68.000,11.846,15081.000,76.100,16.544,53.500,0.200
80,09-12-202202:42:38,64.000,54.000,1995.000,9701.998,257.261,68.000,11.062,15092.000,75.800,15.595,53.500,0.200
80,09-12-202202:42:39,64.000,52.000,1995.000,9701.998,262.144,66.000,11.312,15084.000,75.000,16.035,53.500,0.200
80,09-12-202202:42:40,64.000,52.000,1995.000,9701.998,265.213,67.000,11.436,15095.000,74.400,16.830,53.500,0.200
80,09-12-202202:42:41,64.000,52.000,1995.000,9701.998,262.737,64.000,10.324,15087.000,76.800,16.388,53.500,0.200
80,09-12-202202:42:42,64.000,52.000,1995.000,9701.998,256.797,69.000,11.628,15083.000,75.900,15.619,53.500,0.200
80,09-12-202202:42:43,65.000,52.000,1995.000,9701.998,265.372,69.000,10.770,15083.000,76.600,14.615,53.500,0.200
80,09-12-202202:42:44,64.000,52.000,1995.000,9701.998,266.868,68.000,11.099,15083.000,75.900,17.148,53.500,0.200
80,09-12-202202:42:45,65.000,51.000,1995.000,9701.998,260.711,67.000,11.398,15091.000,75.600,18.820,53.500,0.200
80,09-12-202202:42:46,64.000,51.000,1995.000,9701.998,252.020,70.000,11.427,15086.000,76.000,16.730,53.500,0.200
80,09-12-202202:42:47,64.000,52.000,1995.000,9701.998,252.424,68.000,11.704,15095.000,75.100,16.347,53.500,0.200
80,09-12-202202:42:48,64.000,54.000,1995.000,9701.998,258.233,70.000,10.948,15086.000,75.700,15.824,53.500,0.200
80,09-12-202202:42:49,64.000,53.000,1995.000,9701.998,259.442,68.000,11.677,15084.000,74.600,16.483,53.500,0.200
80,09-12-202202:42:50,65.000,51.000,1995.000,9701.998,255.756,67.000,10.228,15088.000,75.800,15.608,53.500,0.200
80,09-12-202202:42:51,65.000,55.000,1995.000,9701.998,262.531,68.000,11.932,15097.000,76.400,15.167,53.500,0.200
80,09-12-202202:42:52,64.000,53.000,1995.000,9701.998,256.695,68.000,11.992,15092.000,75.500,15.723,53.500,0.200
80,09-12-202202:42:53,64.000,56.000,1995.000,9701.998,260.183,68.000,10.489,15092.000,76.900,15.483,53.500,0.200
80,09-12-202202:42:54,64.000,53.000,1995.000,9701.998,252.543,68.000,10.955,15091.000,76.000,15.395,53.500,0.200
80,09-12-202202:42:55,65.000,53.000,1995.000,9701.998,267.197,67.000,11.665,15092.000,76.500,15.230,53.500,0.200
80,09-12-202202:42:56,64.000,53.000,1995.000,9701.998,255.839,69.000,10.564,15091.000,76.700,15.263,53.500,0.200
80,09-12-202202:42:57,64.000,55.000,1995.000,9701.998,256.196,70.000,11.346,15094.000,76.900,15.188,53.500,0.200
80,09-12-202202:42:58,64.000,54.000,1995.000,9701.998,265.372,68.000,11.751,15089.000,77.700,14.450,53.500,0.200
80,09-12-202202:42:59,64.000,52.000,1995.000,9701.998,264.416,67.000,11.495,15093.000,74.900,15.949,53.500,0.200
80,09-12-202202:43:00,64.000,53.000,1995.000,9701.998,259.802,66.000,10.540,15095.000,75.100,15.623,53.500,0.200
80,09-12-202202:43:01,64.000,51.000,1995.000,9701.998,251.405,68.000,12.350,15093.000,74.200,15.859,53.500,0.200
80,09-12-202202:43:02,64.000,55.000,1995.000,9701.998,254.867,66.000,10.391,15095.000,76.100,15.531,53.500,0.200
80,09-12-202202:43:03,64.000,52.000,1995.000,9701.998,251.977,71.000,11.164,15086.000,75.400,16.593,53.500,0.200
80,09-12-202202:43:04,64.000,54.000,1995.000,9701.998,256.472,68.000,12.276,15095.000,75.900,16.002,53.500,0.200
80,09-12-202202:43:05,64.000,52.000,1995.000,9701.998,260.402,72.000,11.244,15100.000,75.700,15.574,53.500,0.200
80,09-12-202202:43:06,64.000,53.000,1995.000,9701.998,267.035,68.000,12.424,15101.000,76.900,15.995,53.500,0.200
80,09-12-202202:43:07,64.000,52.000,1995.000,9701.998,252.073,65.000,11.126,15098.000,75.700,14.892,53.500,0.200
80,09-12-202202:43:08,64.000,55.000,1995.000,9701.998,263.320,67.000,11.792,15099.000,77.500,15.106,53.500,0.200
80,09-12-202202:43:09,64.000,52.000,1995.000,9701.998,264.042,65.000,10.612,15093.000,76.500,15.571,53.500,0.200
80,09-12-202202:43:10,64.000,52.000,1995.000,9701.998,257.068,65.000,10.719,15096.000,75.800,15.285,53.500,0.200
80,09-12-202202:43:11,64.000,54.000,1995.000,9701.998,264.844,66.000,11.815,15096.000,75.900,15.479,53.500,0.200
80,09-12-202202:43:12,64.000,53.000,1995.000,9701.998,249.918,67.000,11.137,15096.000,75.400,15.772,53.500,0.200
80,09-12-202202:43:13,64.000,52.000,1995.000,9701.998,263.225,70.000,11.420,15104.000,75.600,15.610,53.500,0.200
80,09-12-202202:43:14,65.000,54.000,1995.000,9701.998,261.087,67.000,11.773,15105.000,75.700,15.220,53.500,0.200
80,09-12-202202:43:15,64.000,52.000,1995.000,9701.998,248.958,69.000,11.881,15108.000,75.300,15.052,53.500,0.200
80,09-12-202202:43:16,65.000,54.000,1995.000,9701.998,265.722,70.000,11.420,15103.000,76.200,15.325,53.500,0.200
80,09-12-202202:43:17,64.000,55.000,1995.000,9701.998,264.948,68.000,11.671,15096.000,78.100,15.192,53.500,0.200
80,09-12-202202:43:18,64.000,53.000,1995.000,9701.998,264.556,69.000,10.827,15100.000,76.700,15.324,53.500,0.200
80,09-12-202202:43:19,64.000,52.000,1995.000,9701.998,267.058,68.000,11.425,15100.000,76.700,15.238,53.500,0.200
80,09-12-202202:43:20,64.000,52.000,1995.000,9701.998,251.258,76.000,12.956,15107.000,76.600,15.644,53.500,0.200
80,09-12-202202:43:21,65.000,53.000,1995.000,9701.998,267.378,75.000,36.331,15129.000,73.500,17.093,53.500,0.200
80,09-12-202202:43:22,64.000,53.000,1995.000,9701.998,264.734,71.000,12.182,15110.000,75.900,15.949,53.500,0.200
80,09-12-202202:43:23,65.000,52.000,1995.000,9701.998,259.551,69.000,10.573,15093.000,76.400,15.379,53.500,0.200
80,09-12-202202:43:24,64.000,53.000,1995.000,9701.998,261.727,68.000,10.819,15095.000,75.900,15.945,53.500,0.200
80,09-12-202202:43:25,64.000,52.000,1995.000,9701.998,255.938,69.000,11.520,15095.000,75.800,15.286,53.500,0.200
80,09-12-202202:43:26,64.000,53.000,1995.000,9701.998,264.720,70.000,11.006,15093.000,75.700,17.415,53.500,0.200
80,09-12-202202:43:27,64.000,52.000,1995.000,9701.998,262.014,66.000,12.394,15093.000,76.100,15.850,53.500,0.200
80,09-12-202202:43:28,64.000,53.000,1995.000,9701.998,265.053,68.000,11.239,15097.000,75.800,17.296,53.500,0.200
80,09-12-202202:43:29,64.000,54.000,1995.000,9701.998,255.333,67.000,11.402,15096.000,76.700,15.591,53.500,0.200
80,09-12-202202:43:30,64.000,54.000,1995.000,9701.998,254.668,66.000,11.959,15089.000,77.000,15.509,53.500,0.200
80,09-12-202202:43:31,65.000,54.000,1995.000,9701.998,257.328,68.000,10.550,15065.000,77.000,15.194,53.500,0.200
80,09-12-202202:43:32,64.000,52.000,1995.000,9701.998,251.710,67.000,13.144,15066.000,75.900,15.972,53.500,0.200
80,09-12-202202:43:33,64.000,52.000,1995.000,9701.998,258.000,68.000,11.516,15074.000,75.100,15.655,53.500,0.200
80,09-12-202202:43:34,64.000,52.000,1995.000,9701.998,264.562,68.000,11.544,15085.000,74.300,15.815,53.500,0.200
80,09-12-202202:43:35,64.000,52.000,1995.000,9701.998,249.156,68.000,12.151,15075.000,76.400,15.495,53.500,0.200
80,09-12-202202:43:36,64.000,53.000,1995.000,9701.998,260.930,69.000,11.466,15082.000,76.100,16.022,53.500,0.200
80,09-12-202202:43:37,64.000,51.000,1995.000,9701.998,260.292,67.000,10.645,15082.000,75.400,15.668,53.500,0.200
80,09-12-202202:43:38,64.000,53.000,1995.000,9701.998,258.103,69.000,12.843,15081.000,75.400,15.674,53.500,0.200
80,09-12-202202:43:39,64.000,53.000,1995.000,9701.998,253.504,71.000,11.087,15083.000,75.100,16.354,53.500,0.200
80,09-12-202202:43:40,64.000,53.000,1995.000,9701.998,267.203,67.000,11.535,15075.000,75.600,15.476,53.500,0.200
80,09-12-202202:43:41,64.000,52.000,1995.000,9701.998,264.648,67.000,10.889,15072.000,77.100,15.188,53.500,0.200
80,09-12-202202:43:42,64.000,53.000,1995.000,9701.998,260.148,68.000,11.693,15069.000,77.200,14.956,53.500,0.200
80,09-12-202202:43:43,64.000,54.000,1995.000,9701.998,256.426,69.000,10.641,15070.000,77.300,15.366,53.500,0.200
80,09-12-202202:43:44,64.000,52.000,1995.000,9701.998,262.862,70.000,12.510,15084.000,75.300,17.814,53.500,0.200
80,09-12-202202:43:45,64.000,50.000,1995.000,9701.998,259.737,68.000,11.626,15079.000,76.100,16.481,53.500,0.200
80,09-12-202202:43:46,64.000,52.000,1995.000,9701.998,261.134,67.000,11.215,15088.000,76.000,16.874,53.500,0.200
80,09-12-202202:43:47,64.000,51.000,1995.000,9701.998,252.522,70.000,11.895,15087.000,76.200,15.655,53.500,0.200
80,09-12-202202:43:48,64.000,53.000,1995.000,9701.998,255.295,68.000,11.379,15080.000,76.800,15.407,53.500,0.200
80,09-12-202202:43:49,65.000,53.000,1995.000,9701.998,261.356,70.000,10.626,15071.000,77.100,14.662,53.500,0.200
80,09-12-202202:43:50,65.000,55.000,1995.000,9701.998,266.945,69.000,11.659,15071.000,77.500,14.960,53.500,0.200
80,09-12-202202:43:51,64.000,52.000,1995.000,9701.998,264.535,69.000,11.621,15077.000,77.100,15.046,53.500,0.200
80,09-12-202202:43:52,64.000,53.000,1995.000,9701.998,263.435,70.000,11.730,15087.000,76.800,15.428,53.500,0.200
80,09-12-202202:43:53,64.000,54.000,1995.000,9701.998,254.329,70.000,11.520,15070.000,76.600,14.688,53.500,0.200
80,09-12-202202:43:54,64.000,53.000,1995.000,9701.998,261.236,72.000,10.775,15074.000,76.200,15.288,53.500,0.200
80,09-12-202202:43:55,65.000,52.000,1995.000,9701.998,263.451,70.000,12.105,15076.000,76.400,14.874,53.500,0.200
80,09-12-202202:43:56,64.000,53.000,1995.000,9701.998,261.818,68.000,11.773,15085.000,77.200,14.972,53.500,0.200
80,09-12-202202:43:57,64.000,52.000,1995.000,9701.998,263.047,70.000,11.726,15079.000,76.700,14.863,53.500,0.200
80,09-12-202202:43:58,64.000,54.000,1995.000,9701.998,265.056,68.000,10.912,15085.000,76.800,15.296,53.500,0.200
80,09-12-202202:43:59,64.000,52.000,1995.000,9701.998,263.252,76.000,11.508,15085.000,76.100,15.404,53.500,0.200
80,09-12-202202:44:00,64.000,55.000,1995.000,9701.998,266.745,70.000,12.214,15086.000,77.800,15.259,53.500,0.200
80,09-12-202202:44:01,64.000,51.000,1995.000,9701.998,262.784,65.000,11.158,15079.000,75.800,15.319,53.500,0.200
80,09-12-202202:44:02,64.000,50.000,1995.000,9701.998,253.957,68.000,11.180,15079.000,74.500,16.444,53.500,0.200
80,09-12-202202:44:03,64.000,50.000,1995.000,9701.998,251.395,68.000,11.309,15081.000,75.100,16.451,53.500,0.200
80,09-12-202202:44:04,64.000,53.000,1995.000,9701.998,258.039,71.000,10.639,15076.000,76.300,16.055,53.500,0.200
80,09-12-202202:44:05,65.000,53.000,1995.000,9701.998,250.558,69.000,11.052,15061.000,75.800,16.075,53.500,0.200
80,09-12-202202:44:06,64.000,54.000,1995.000,9701.998,265.657,67.000,12.018,15073.000,75.600,16.379,53.500,0.200
80,09-12-202202:44:07,64.000,51.000,1995.000,9701.998,264.536,68.000,11.796,15074.000,77.000,14.817,53.500,0.200
80,09-12-202202:44:08,64.000,53.000,1995.000,9701.998,267.420,64.000,11.057,15072.000,76.100,17.336,53.500,0.200
80,09-12-202202:44:09,64.000,50.000,1995.000,9701.998,249.238,71.000,11.035,15089.000,75.000,15.965,53.500,0.200
80,09-12-202202:44:10,64.000,52.000,1995.000,9701.998,256.321,67.000,12.542,15075.000,75.200,14.838,53.500,0.200
80,09-12-202202:44:11,64.000,53.000,1995.000,9701.998,262.444,68.000,11.135,15080.000,76.900,14.957,53.500,0.200
80,09-12-202202:44:12,64.000,51.000,1995.000,9701.998,264.558,69.000,11.048,15075.000,76.300,17.253,53.500,0.200
80,09-12-202202:44:13,64.000,52.000,1995.000,9701.998,251.002,71.000,11.088,15079.000,76.400,15.981,53.500,0.200
80,09-12-202202:44:14,64.000,54.000,1995.000,9701.998,264.832,73.000,11.986,15078.000,77.700,15.423,53.500,0.200
80,09-12-202202:44:15,64.000,54.000,1995.000,9701.998,260.665,68.000,11.187,15061.000,76.700,15.210,53.500,0.200
80,09-12-202202:44:16,64.000,52.000,1995.000,9701.998,267.145,70.000,12.225,15068.000,76.600,16.807,53.500,0.200
80,09-12-202202:44:17,65.000,51.000,1995.000,9701.998,264.729,68.000,11.726,15082.000,77.000,16.442,53.500,0.200
80,09-12-202202:44:18,64.000,52.000,1995.000,9701.998,265.041,69.000,11.825,15071.000,76.800,14.876,53.500,0.200
80,09-12-202202:44:19,65.000,53.000,1995.000,9701.998,261.304,69.000,11.018,15079.000,77.400,14.658,53.500,0.200
80,09-12-202202:44:20,64.000,51.000,1995.000,9701.998,260.558,67.000,11.946,15085.000,75.700,17.492,53.500,0.200
80,09-12-202202:44:21,64.000,54.000,1995.000,9701.998,262.299,70.000,12.224,15086.000,76.500,15.495,53.500,0.200
80,09-12-202202:44:22,64.000,51.000,1995.000,9701.998,263.210,66.000,11.258,15085.000,76.200,15.643,53.500,0.200
80,09-12-202202:44:23,64.000,51.000,1995.000,9701.998,258.708,69.000,10.970,15088.000,75.200,15.534,53.500,0.200
80,09-12-202202:44:24,64.000,51.000,1995.000,9701.998,256.251,69.000,11.875,15057.000,75.400,15.302,53.500,0.200
80,09-12-202202:44:25,64.000,53.000,1995.000,9701.998,263.566,70.000,10.714,15051.000,76.000,16.525,53.500,0.200
80,09-12-202202:44:26,64.000,53.000,1995.000,9701.998,257.208,68.000,11.593,15077.000,75.900,15.682,53.500,0.200
80,09-12-202202:44:27,64.000,54.000,1995.000,9701.998,258.909,69.000,12.354,15071.000,75.400,15.876,53.500,0.200
80,09-12-202202:44:28,64.000,52.000,1995.000,9701.998,258.544,68.000,10.942,15079.000,74.800,16.975,53.500,0.200
80,09-12-202202:44:29,64.000,53.000,1995.000,9701.998,267.610,72.000,11.909,15066.000,75.500,15.829,53.500,0.200
80,09-12-202202:44:30,64.000,53.000,1995.000,9701.998,256.583,70.000,11.506,15065.000,76.000,16.338,53.500,0.200
80,09-12-202202:44:31,64.000,53.000,1995.000,9701.998,252.818,67.000,12.045,15060.000,75.900,16.145,53.500,0.200
80,09-12-202202:44:32,65.000,53.000,1995.000,9701.998,266.335,70.000,12.244,15068.000,75.400,17.336,53.500,0.200
80,09-12-202202:44:33,64.000,52.000,1995.000,9701.998,251.891,68.000,11.556,15076.000,75.500,15.109,53.500,0.200
80,09-12-202202:44:34,64.000,52.000,1995.000,9701.998,257.467,69.000,11.647,15063.000,76.000,15.406,53.500,0.200
80,09-12-202202:44:35,64.000,51.000,1995.000,9701.998,252.223,69.000,12.408,15054.000,75.200,15.729,53.500,0.200
80,09-12-202202:44:36,64.000,54.000,1995.000,9701.998,263.898,73.000,11.090,15067.000,75.400,15.933,53.500,0.200
80,09-12-202202:44:37,65.000,54.000,1995.000,9701.998,264.381,64.000,11.356,15063.000,77.100,15.549,53.500,0.200
80,09-12-202202:44:38,65.000,55.000,1995.000,9701.998,265.063,69.000,12.002,15072.000,76.800,15.211,53.500,0.200
80,09-12-202202:44:39,64.000,52.000,1995.000,9701.998,265.296,68.000,11.694,15079.000,75.000,15.599,53.500,0.200
80,09-12-202202:44:40,64.000,53.000,1995.000,9701.998,259.262,67.000,11.913,15066.000,75.500,15.185,53.500,0.200
80,09-12-202202:44:41,64.000,54.000,1995.000,9701.998,266.123,68.000,11.629,15068.000,76.900,15.773,53.500,0.200
80,09-12-202202:44:42,64.000,53.000,1995.000,9701.998,266.649,70.000,12.203,15076.000,75.900,15.479,53.500,0.200
80,09-12-202202:44:43,64.000,53.000,1995.000,9701.998,259.471,68.000,11.623,15082.000,75.600,16.418,53.500,0.200
80,09-12-202202:44:44,64.000,54.000,1995.000,9701.998,256.678,66.000,11.759,15069.000,75.900,17.513,53.500,0.200
80,09-12-202202:44:45,64.000,54.000,1995.000,9701.998,263.102,68.000,10.625,15061.000,76.000,16.148,53.500,0.200
80,09-12-202202:44:46,65.000,54.000,1995.000,9701.998,265.483,70.000,11.763,15080.000,76.200,15.510,53.500,0.200
80,09-12-202202:44:47,64.000,52.000,1995.000,9701.998,259.966,68.000,11.097,15071.000,74.800,15.413,53.500,0.200
80,09-12-202202:44:48,65.000,55.000,1995.000,9701.998,266.775,74.000,12.491,15077.000,76.400,16.273,53.500,0.200
80,09-12-202202:44:49,64.000,52.000,1995.000,9701.998,264.207,70.000,11.164,15067.000,75.800,15.660,53.500,0.200
80,09-12-202202:44:50,64.000,54.000,1995.000,9701.998,254.795,67.000,11.109,15067.000,77.300,16.276,53.500,0.200
80,09-12-202202:44:51,64.000,53.000,1995.000,9701.998,262.713,69.000,12.301,15084.000,75.600,15.683,53.500,0.200
80,09-12-202202:44:52,64.000,54.000,1995.000,9701.998,258.480,70.000,11.576,15069.000,76.500,15.836,53.500,0.200
80,09-12-202202:44:53,64.000,53.000,1995.000,9701.998,259.792,68.000,11.388,15075.000,75.000,16.324,53.500,0.200
80,09-12-202202:44:54,65.000,54.000,1995.000,9701.998,267.344,69.000,11.944,15067.000,76.200,16.447,53.500,0.200
80,09-12-202202:44:55,64.000,55.000,1995.000,9701.998,262.346,72.000,11.213,15069.000,75.900,16.283,53.500,0.200
80,09-12-202202:44:56,64.000,55.000,1995.000,9701.998,270.592,68.000,11.783,15053.000,76.000,15.468,53.500,0.200
80,09-12-202202:44:57,64.000,53.000,1995.000,9701.998,265.272,72.000,11.179,15059.000,77.200,15.675,53.500,0.200
80,09-12-202202:44:58,64.000,55.000,1995.000,9701.998,261.136,68.000,10.970,15071.000,76.600,14.522,53.500,0.200
80,09-12-202202:44:59,64.000,54.000,1995.000,9701.998,261.225,67.000,12.647,15062.000,76.100,15.434,53.500,0.200
80,09-12-202202:45:00,64.000,52.000,1995.000,9701.998,266.163,71.000,13.233,15076.000,77.100,15.043,53.500,0.200
80,09-12-202202:45:01,64.000,55.000,1995.000,9701.998,265.452,68.000,11.348,15081.000,76.700,16.630,53.500,0.200
80,09-12-202202:45:02,64.000,52.000,1995.000,9701.998,264.482,67.000,11.601,15083.000,75.600,16.648,53.500,0.200
80,09-12-202202:45:03,64.000,53.000,1995.000,9701.998,253.033,68.000,11.085,15074.000,77.900,15.425,53.500,0.200
80,09-12-202202:45:04,65.000,53.000,1995.000,9701.998,266.202,70.000,12.550,15085.000,76.700,16.100,53.500,0.200
80,09-12-202202:45:05,64.000,53.000,1995.000,9701.998,259.995,77.000,12.179,15086.000,76.100,16.698,53.500,0.200
